user_id,precision_k,recall_k,ndcg_k,hits,n_relevant
566,0.2,0.02247191011235955,0.7977228895450265,2,89
5837,0.6,0.015306122448979591,0.7766628976189616,6,392
1962,0.4,0.031496062992125984,0.5045320587035325,4,127
3945,0.9,0.03765690376569038,0.9842184869190971,9,239
2102,0.8,0.057971014492753624,0.9613085758737653,8,138
5686,0.7,0.175,0.9848330959553521,7,40
3916,0.9,0.024193548387096774,1.0,9,372
2402,0.9,0.039647577092511016,0.9895948844467954,9,227
2419,0.8,0.03162055335968379,0.9793656319464775,8,253
4673,0.6,0.01652892561983471,0.7221068435844155,6,363
2223,1.0,0.05649717514124294,1.0,10,177
2967,0.6,0.022641509433962263,0.8680270045157376,6,265
4271,0.8,0.03980099502487562,0.9641803458261542,8,201
5738,0.4,0.01702127659574468,0.8712137160156969,4,235
3054,0.9,0.03345724907063197,0.9196461703481417,9,269
3189,0.4,0.01951219512195122,0.7438924904678289,4,205
192,0.6,0.02843601895734597,0.883976415072831,6,211
911,0.6,0.015625,0.8068857496524253,6,384
1645,0.1,0.0025252525252525255,0.38685280723454163,1,396
1017,0.7,0.030837004405286344,0.9799214801447081,7,227
2638,1.0,0.06172839506172839,1.0,10,162
1377,0.7,0.06363636363636363,0.9414514339412944,7,110
5522,0.4,0.010899182561307902,0.6665048698100114,4,367
1202,1.0,0.03355704697986577,1.0,10,298
1101,0.6,0.023076923076923078,0.9538469539548475,6,260
1974,0.5,0.014577259475218658,0.7925092120340054,5,343
2105,0.7,0.03414634146341464,0.964363228349957,7,205
4115,0.6,0.01675977653631285,0.9484399158780438,6,358
948,0.7,0.021671826625386997,0.7957013235190328,7,323
1969,0.3,0.008797653958944282,0.5881601264058985,3,341
4285,0.5,0.015479876160990712,0.5662515649221108,5,323
5755,0.4,0.013513513513513514,0.5822059789431563,4,296
163,0.8,0.13793103448275862,0.9933222998814618,8,58
1727,0.4,0.009456264775413711,0.927961169374314,4,423
4771,0.6,0.01775147928994083,0.8449907638005173,6,338
1059,0.8,0.05194805194805195,0.9384745935215791,8,154
2895,0.5,0.014970059880239521,0.6732446972893744,5,334
461,0.3,0.013888888888888888,0.49980056136796197,3,216
780,0.6,0.023166023166023165,0.6995722321985559,6,259
2496,0.6,0.038461538461538464,0.9194737560509484,6,156
1712,1.0,0.03717472118959108,1.0,10,269
3836,0.6,0.023715415019762844,0.829420361038285,6,253
5359,0.9,0.029508196721311476,0.9971876401972101,9,305
2205,0.3,0.02586206896551724,0.6462302129493455,3,116
1260,0.4,0.011235955056179775,0.9447176050778175,4,356
4715,0.8,0.024844720496894408,1.0000000000000002,8,322
1100,0.2,0.018867924528301886,0.8315546295836228,2,106
2860,0.6,0.0158311345646438,0.8541058313273973,6,379
3265,0.7,0.050359712230215826,0.964363228349957,7,139
225,0.8,0.02867383512544803,0.9560094522876518,8,279
4948,0.6,0.027649769585253458,0.9876712785649564,6,217
1284,0.1,0.003968253968253968,0.3333333333333335,1,252
802,0.7,0.017587939698492462,0.7211558598969094,7,398
854,0.9,0.05732484076433121,0.9770153702993118,9,157
6000,0.6,0.03428571428571429,0.6501775048262147,6,175
2753,0.9,0.02564102564102564,0.9895948844467954,9,351
117,0.8,0.0380952380952381,0.9793656319464775,8,210
1851,0.9,0.10344827586206896,0.950420626211048,9,87
4607,0.6,0.016713091922005572,0.958080399528401,6,359
3129,0.6,0.02631578947368421,0.7632671405540985,6,228
4058,0.9,0.03345724907063197,0.8328978515038054,9,269
3518,0.1,0.0030211480362537764,0.38685280723454163,1,331
777,0.6,0.15,0.7246604970766458,6,40
5163,0.1,0.0029585798816568047,0.6309297535714573,1,338
4053,0.4,0.014336917562724014,0.9558295932317542,4,279
4497,0.1,0.002881844380403458,0.5,1,347
3031,0.2,0.0055248618784530384,0.4029831335977323,2,362
1667,0.5,0.0205761316872428,0.6569414966820691,5,243
2457,0.7,0.03932584269662921,0.9848330959553521,7,178
1128,0.8,0.03571428571428571,0.9496719893335549,8,224
62,0.3,0.011406844106463879,0.8385465274895064,3,263
934,0.4,0.02666666666666667,0.8014794109428549,4,150
2376,0.7,0.029411764705882353,0.9014705255149351,7,238
4472,0.8,0.029304029304029304,0.9249372331423044,8,273
3425,0.6,0.021660649819494584,0.8582519365729243,6,277
3940,0.6,0.020202020202020204,0.9391664772645912,6,297
5886,0.6,0.028037383177570093,0.9372375429818208,6,214
3825,0.9,0.04639175257731959,0.9971876401972101,9,194
3180,1.0,0.06896551724137931,1.0,10,145
4279,0.5,0.022935779816513763,0.645550282669184,5,218
3503,0.7,0.019021739130434784,0.7386895045108028,7,368
5684,0.3,0.012552301255230125,0.8072467605676948,3,239
1489,0.6,0.05660377358490566,0.7294428159439896,6,106
5070,1.0,0.035211267605633804,1.0,10,284
5689,1.0,0.03636363636363636,1.0,10,275
1297,0.8,0.03065134099616858,0.9888026041880242,8,261
392,0.5,0.018726591760299626,0.8386421381000938,5,267
3641,0.7,0.02364864864864865,0.9561626706667605,7,296
2627,0.7,0.035175879396984924,0.9308198161197738,7,199
3108,0.8,0.027303754266211604,0.9716140459636848,8,293
3878,0.9,0.024456521739130436,0.9937947856332161,9,368
5268,0.5,0.026041666666666668,0.7154703576600588,5,192
4335,0.6,0.02926829268292683,0.7084653751049536,6,205
2761,0.9,0.0313588850174216,0.9770153702993118,9,287
3371,0.6,0.024291497975708502,0.9634874376052048,6,247
272,0.9,0.029508196721311476,1.0,9,305
1004,0.6,0.03,0.9651366671790967,6,200
5539,0.7,0.022292993630573247,0.9136388903869314,7,314
4318,0.5,0.014084507042253521,0.8211906546966004,5,355
264,0.6,0.05714285714285714,0.7500059677816915,6,105
4591,0.9,0.04265402843601896,0.9937947856332161,9,211
702,0.8,0.03404255319148936,0.9888026041880242,8,235
3807,0.3,0.012552301255230125,0.6196686079396532,3,239
651,0.6,0.020689655172413793,0.9796825595768971,6,290
3892,0.8,0.03333333333333333,0.9963488021549354,8,240
2996,0.7,0.04,0.7689439748684336,7,175
5621,0.6,0.030456852791878174,0.6768344346634849,6,197
412,0.5,0.012254901960784314,0.6967564500834761,5,408
4950,0.8,0.027972027972027972,1.0000000000000002,8,286
3313,1.0,0.035211267605633804,1.0,10,284
4352,0.9,0.04017857142857143,0.8328978515038054,9,224
2164,0.4,0.013513513513513514,0.8104089071229299,4,296
2020,0.7,0.028,0.9492756620369743,7,250
151,0.5,0.01773049645390071,0.966834208319015,5,282
284,0.8,0.042328042328042326,0.9860433320650158,8,189
4823,0.7,0.0330188679245283,0.9530418785472456,7,212
3416,0.6,0.02214022140221402,0.8978715960024521,6,271
5289,0.5,0.014619883040935672,0.8510380730119951,5,342
3771,0.4,0.034482758620689655,0.6821597128635728,4,116
3013,0.5,0.0196078431372549,0.8738100898801323,5,255
4879,0.6,0.024193548387096774,0.8878428156094798,6,248
4480,0.8,0.042105263157894736,0.9429942892150166,8,190
1141,0.2,0.008438818565400843,0.4118338404354352,2,237
1842,0.6,0.015544041450777202,0.9235960745023588,6,386
757,0.9,0.05421686746987952,0.9937947856332161,9,166
4167,0.8,0.03007518796992481,0.9670943502702473,8,266
3590,0.7,0.01832460732984293,0.92194039312033,7,382
1356,0.3,0.021739130434782608,0.48580027541592796,3,138
1584,0.9,0.0410958904109589,0.9937947856332161,9,219
1306,1.0,0.027247956403269755,1.0,10,367
2946,0.7,0.0875,0.9136388903869314,7,80
5153,0.4,0.021621621621621623,0.6152188821268791,4,185
796,0.6,0.04477611940298507,0.8541058313273973,6,134
1861,0.7,0.03414634146341464,0.9374836267524945,7,205
3727,0.7,0.035897435897435895,0.9561626706667605,7,195
749,0.4,0.0213903743315508,0.6766372988929881,4,187
3469,0.4,0.0125,0.667707802712913,4,320
4388,0.8,0.02531645569620253,0.9716140459636848,8,316
4161,0.4,0.04081632653061224,0.6891352018239083,4,98
1164,0.3,0.012448132780082987,0.7928654229965445,3,241
3963,1.0,0.02881844380403458,1.0,10,347
2383,0.2,0.006825938566552901,0.4118338404354352,2,293
5172,0.6,0.024096385542168676,0.9238417859169578,6,249
2643,0.9,0.043478260869565216,0.9770153702993118,9,207
1794,0.8,0.0898876404494382,0.9918291064614978,8,89
3380,0.7,0.027777777777777776,0.9414514339412944,7,252
588,0.6,0.016304347826086956,0.8749486878739774,6,368
2172,0.5,0.03496503496503497,0.9270192549176081,5,143
4958,0.7,0.03017241379310345,0.9044067485064367,7,232
1628,0.9,0.030821917808219176,1.0,9,292
3992,0.3,0.008771929824561403,0.6045093387918964,3,342
4422,0.5,0.021929824561403508,0.6673352714949167,5,228
2018,1.0,0.030211480362537766,1.0,10,331
3201,0.4,0.012195121951219513,0.7508679794281644,4,328
204,0.9,0.036734693877551024,1.0,9,245
4042,0.6,0.025974025974025976,0.8573194852355609,6,231
4478,0.7,0.03763440860215054,0.9594516125393131,7,186
3967,0.5,0.04854368932038835,0.8930068676327362,5,103
2841,0.5,0.014534883720930232,0.6475524427682378,5,344
1968,0.7,0.056910569105691054,0.9726647310833557,7,123
4381,0.5,0.021834061135371178,0.9708923176105696,5,229
1172,0.2,0.008264462809917356,0.7977228895450265,2,242
3729,0.9,0.032490974729241874,0.9770153702993118,9,277
2592,0.6,0.024096385542168676,0.7536266569037412,6,249
2237,0.3,0.009345794392523364,0.766971940890171,3,321
5787,0.7,0.025547445255474453,0.8776493998558375,7,274
2088,0.5,0.016778523489932886,0.6084772252927952,5,298
5744,0.4,0.012232415902140673,0.7606395682357033,4,327
235,0.4,0.011594202898550725,0.961999147059583,4,345
2038,0.8,0.02572347266881029,0.9560094522876518,8,311
2743,0.3,0.012295081967213115,0.9674679834891693,3,244
5972,0.7,0.025547445255474453,0.9561626706667605,7,274
58,0.8,0.024691358024691357,0.9830168297915423,8,324
3569,0.1,0.0070921985815602835,0.3010299956639808,1,141
3499,0.2,0.007692307692307693,0.6934264036172708,2,260
2231,0.4,0.018018018018018018,0.8477774488692933,4,222
3669,0.6,0.03333333333333333,0.906714212607902,6,180
1883,0.4,0.022099447513812154,0.8332128630752801,4,181
5950,0.2,0.012345679012345678,0.8065735963827294,2,162
1752,0.7,0.02356902356902357,0.9911205770005562,7,297
4001,0.1,0.004830917874396135,0.5,1,207
4079,0.4,0.014492753623188406,0.8988898126139723,4,276
3620,0.9,0.06569343065693431,1.0,9,137
476,0.3,0.010638297872340425,0.5065745439910658,3,282
92,0.9,0.06338028169014084,0.950420626211048,9,142
1758,0.4,0.0121580547112462,0.8396538878217249,4,329
1685,0.0,0.0,0.0,0,240
5005,0.4,0.02040816326530612,0.8756458727267334,4,196
1922,0.3,0.014423076923076924,0.4648536698336168,3,208
3847,0.4,0.05555555555555555,0.6505998846696008,4,72
2611,0.8,0.03361344537815126,0.9716140459636848,8,238
2244,0.7,0.027450980392156862,0.7957013235190328,7,255
5271,0.7,0.026923076923076925,0.906029422444528,7,260
2436,0.2,0.007905138339920948,0.4911492931622972,2,253
157,0.6,0.022900763358778626,0.8245149522908418,6,262
146,0.3,0.010714285714285714,0.6132756769356656,3,280
2899,0.2,0.0061162079510703364,0.468450520161077,2,327
963,0.6,0.0273972602739726,0.9286241047843016,6,219
746,0.8,0.0761904761904762,0.9830168297915423,8,105
4489,0.8,0.02666666666666667,0.9429942892150166,8,300
5077,0.5,0.0211864406779661,0.5800697352543412,5,236
1717,0.5,0.017482517482517484,0.8364801667538002,5,286
442,0.6,0.020477815699658702,0.7374315349320489,6,293
2872,0.9,0.030303030303030304,0.9770153702993118,9,297
4473,0.4,0.020100502512562814,0.6980646980039834,4,199
1776,0.2,0.012195121951219513,0.6240505200038378,2,164
714,0.6,0.01749271137026239,0.944573515341395,6,343
4446,0.4,0.022727272727272728,0.6124254077907307,4,176
2446,0.5,0.01694915254237288,0.7525434150364477,5,295
5090,0.3,0.00946372239747634,0.8529278650606568,3,317
2928,1.0,0.03597122302158273,1.0,10,278
2279,0.6,0.025210084033613446,0.7779476172443549,6,238
4887,0.5,0.025906735751295335,0.9180654083817013,5,193
669,0.7,0.02280130293159609,0.9878316351280036,7,307
355,0.5,0.020491803278688523,0.844702407490702,5,244
187,0.0,0.0,0.0,0,350
4022,0.6,0.041666666666666664,0.7374315349320489,6,144
1836,0.7,0.021212121212121213,0.964363228349957,7,330
1586,0.6,0.016901408450704224,0.7590336949805451,6,355
3756,0.6,0.021052631578947368,0.8785693769960271,6,285
2854,0.5,0.027624309392265192,0.8740944536619063,5,181
2251,0.7,0.026217228464419477,0.870392650794485,7,267
4517,0.7,0.0440251572327044,0.7640323590577897,7,159
3762,0.7,0.07,0.9521948634779608,7,100
5580,0.6,0.022388059701492536,0.9704091209634446,6,268
999,0.9,0.05389221556886228,0.9667147927059906,9,167
655,0.2,0.01818181818181818,1.0,2,110
4458,0.3,0.015384615384615385,0.5726073975563165,3,195
1389,0.5,0.01824817518248175,0.8158701212319565,5,274
1329,0.3,0.015789473684210527,0.5937751258332796,3,190
3769,0.4,0.011299435028248588,0.8899603164338973,4,354
5854,0.5,0.026737967914438502,0.7671013212946427,5,187
3546,0.5,0.026881720430107527,0.7525434150364477,5,186
166,0.8,0.03524229074889868,0.9613085758737653,8,227
3512,0.1,0.00423728813559322,0.5,1,236
3900,0.5,0.02100840336134454,0.8296882915641869,5,238
4784,0.1,0.003389830508474576,1.0,1,295
2180,0.8,0.06201550387596899,0.9888026041880242,8,129
5848,0.5,0.01838235294117647,0.7195284669516134,5,272
3713,0.6,0.022727272727272728,0.8887327416814557,6,264
3051,0.5,0.031055900621118012,0.9818483242455301,5,161
3751,0.9,0.046875,0.9971876401972101,9,192
5749,0.5,0.021739130434782608,0.9032021360513366,5,230
4055,0.5,0.03937007874015748,0.8659013453423596,5,127
4708,0.7,0.02491103202846975,0.9610742864774044,7,281
3191,0.8,0.050314465408805034,0.9782917460822231,8,159
2380,0.6,0.03015075376884422,0.7681725493015416,6,199
3430,0.7,0.03271028037383177,0.9799214801447081,7,214
2188,0.2,0.015267175572519083,0.7903864795495061,2,131
4653,0.7,0.040229885057471264,0.7689439748684336,7,174
1530,0.4,0.013651877133105802,0.6844642384164166,4,293
1369,0.4,0.014705882352941176,0.8773497378596236,4,272
2796,0.5,0.06329113924050633,0.8598410759517514,5,79
4904,0.2,0.005319148936170213,0.3618149835636156,2,376
3509,0.7,0.04895104895104895,0.9374836267524945,7,143
975,0.4,0.02197802197802198,0.6325004241086446,4,182
4150,0.9,0.05521472392638037,0.9971876401972101,9,163
5567,0.2,0.011049723756906077,0.5714285040141095,2,181
4964,0.8,0.035555555555555556,0.9560094522876518,8,225
673,0.3,0.017045454545454544,0.5780136823717547,3,176
2581,0.5,0.016722408026755852,0.705710296619383,5,299
4088,0.5,0.031055900621118012,0.7346671354126627,5,161
765,0.7,0.031818181818181815,0.9726647310833557,7,220
199,0.3,0.01675977653631285,0.6797310500037654,3,179
696,0.4,0.015384615384615385,0.6170963711982226,4,260
10,0.4,0.013114754098360656,0.9108532513310018,4,305
3690,0.3,0.03,0.6653497124326151,3,100
2810,0.3,0.014634146341463415,0.6182885020492785,3,205
5000,0.7,0.019662921348314606,0.9888009031441519,7,356
26,0.1,0.00980392156862745,0.28906482631788766,1,102
4897,0.3,0.01639344262295082,0.7920874914199381,3,183
4258,0.9,0.03765690376569038,1.0,9,239
639,0.4,0.013888888888888888,0.7820669673466989,4,288
5978,0.2,0.011235955056179775,0.5714285040141095,2,178
5443,0.5,0.0165016501650165,0.7387252447042173,5,303
2225,0.7,0.040229885057471264,0.6822301463743139,7,174
2340,0.5,0.014450867052023121,0.7190641271563337,5,346
2737,0.5,0.023255813953488372,0.6516105520597922,5,215
1658,0.6,0.02654867256637168,0.8497378014613878,6,226
817,0.2,0.006557377049180328,0.7977228895450265,2,305
1694,0.6,0.0234375,0.8680270045157376,6,256
5948,0.4,0.012698412698412698,0.4836391238064278,4,315
1666,0.5,0.029411764705882353,0.7913132664397207,5,170
1211,0.7,0.02702702702702703,0.9262845298966464,7,259
2489,0.1,0.005681818181818182,0.5,1,176
2847,0.2,0.01652892561983471,0.6052602440527058,2,121
1119,0.5,0.018115942028985508,0.6746579650586143,5,276
4213,0.3,0.008771929824561403,0.4648536698336168,3,342
3259,1.0,0.03125,1.0,10,320
4322,0.8,0.04371584699453552,0.9384745935215791,8,183
1600,0.4,0.01932367149758454,0.9108532513310018,4,207
5131,0.6,0.0297029702970297,0.5997437692430793,6,202
5779,0.8,0.043478260869565216,0.9860433320650158,8,184
4523,0.8,0.034334763948497854,0.909876563473949,8,233
453,0.9,0.0371900826446281,0.9971876401972101,9,242
4663,0.1,0.00625,1.0,1,160
735,0.4,0.01834862385321101,0.8061503743503466,4,218
1687,0.2,0.008968609865470852,0.8772153153380493,2,223
4156,0.3,0.01090909090909091,0.6188906763630467,3,275
3716,0.5,0.019762845849802372,0.6035814880484429,5,253
5458,0.7,0.029535864978902954,0.7760784709829226,7,237
1087,0.4,0.01532567049808429,0.6821597128635728,4,261
3557,0.7,0.025179856115107913,0.7996691307078325,7,278
716,0.5,0.01529051987767584,0.781651097425878,5,327
1916,0.4,0.014925373134328358,0.5478510149086852,4,268
33,0.6,0.03,0.7344355650194592,6,200
4786,0.6,0.02390438247011952,0.9372375429818208,6,251
676,0.8,0.06060606060606061,0.9782917460822231,8,132
1124,0.8,0.034334763948497854,0.9502236778911698,8,233
4884,0.9,0.03488372093023256,0.9937947856332161,9,258
935,0.4,0.020618556701030927,0.6829656479960795,4,194
5428,0.1,0.0034602076124567475,0.28906482631788766,1,289
5397,0.7,0.03763440860215054,0.8029580725803851,7,186
5319,0.3,0.010948905109489052,0.5374517914100284,3,274
3521,0.9,0.035856573705179286,0.9667147927059906,9,251
2918,0.3,0.012295081967213115,0.4843542209360028,3,244
4626,0.5,0.02304147465437788,0.7336220334145286,5,217
587,0.6,0.046875,0.9484399158780438,6,128
4217,0.6,0.018404907975460124,0.9409528262193452,6,326
1757,0.1,0.00398406374501992,1.0,1,251
5468,0.6,0.026200873362445413,0.9489415452074045,6,229
3208,0.6,0.03896103896103896,0.7668878296761483,6,154
5717,0.7,0.02880658436213992,0.7996691307078325,7,243
3081,0.4,0.013651877133105802,0.6386364459525712,4,293
3679,0.6,0.022988505747126436,0.7848693006025946,6,261
4379,0.6,0.041379310344827586,0.8851120525594058,6,145
1322,0.1,0.003424657534246575,0.38685280723454163,1,292
3850,0.3,0.011538461538461539,0.5730008572581418,3,260
3422,0.5,0.04672897196261682,0.8110722760144375,5,107
4490,0.5,0.026041666666666668,0.5701022001683289,5,192
1426,0.5,0.02564102564102564,0.8990671370233444,5,195
1726,0.2,0.02247191011235955,0.45560514958746057,2,89
5492,0.4,0.028985507246376812,0.9108532513310018,4,138
326,0.7,0.046052631578947366,0.7577448780125854,7,152
