user_id,precision_k,recall_k,ndcg_k,hits,n_relevant
3621,0.5,0.030864197530864196,0.811223119610588,5,162
198,0.9,0.036585365853658534,0.8328978515038054,9,246
4637,0.5,0.02252252252252252,0.6516105520597922,5,222
4790,0.5,0.02717391304347826,0.966834208319015,5,184
5955,0.3,0.013824884792626729,0.6112833214150003,3,217
1146,0.2,0.021739130434782608,0.8065735963827294,2,92
136,0.1,0.005847953216374269,0.38685280723454163,1,171
2752,0.3,0.01694915254237288,0.5239472913541398,3,177
637,0.6,0.024489795918367346,0.9147029315959613,6,245
1001,0.4,0.016260162601626018,0.961999147059583,4,246
5475,0.3,0.01060070671378092,0.8603443310417204,3,283
2994,0.4,0.028169014084507043,0.6538942912357378,4,142
5523,0.8,0.03361344537815126,1.0000000000000002,8,238
2888,0.3,0.013333333333333334,0.8854598815714875,3,225
4049,0.3,0.016574585635359115,0.4457341703503471,3,181
5482,0.9,0.029508196721311476,1.0,9,305
1140,0.4,0.017777777777777778,0.5501555404615289,4,225
4303,0.6,0.02531645569620253,0.9409528262193452,6,237
2098,0.9,0.05202312138728324,0.9842184869190971,9,173
601,0.4,0.028169014084507043,0.6766372988929881,4,142
5140,0.6,0.03550295857988166,0.9571479481910375,6,169
4404,0.4,0.028368794326241134,0.9438661545147247,4,141
624,0.5,0.022026431718061675,0.9505310077117097,5,227
4816,0.6,0.019867549668874173,0.7467049735455015,6,302
3464,0.4,0.018433179723502304,0.6165954389682339,4,217
3600,0.4,0.015748031496062992,0.5667899425860502,4,254
5108,0.4,0.023668639053254437,0.6152188821268791,4,169
4611,0.4,0.023529411764705882,0.5936788073725304,4,170
3082,0.7,0.03977272727272727,0.937107297164978,7,176
949,0.4,0.0163265306122449,0.7979719524871096,4,245
3971,0.4,0.0182648401826484,0.8838242945899706,4,219
1755,0.6,0.028846153846153848,0.7380562541415089,6,208
4535,0.1,0.003389830508474576,0.3154648767857289,1,295
5042,0.5,0.024154589371980676,0.8789901909062586,5,207
1243,0.4,0.018779342723004695,0.5994875209249217,4,213
2664,0.5,0.025510204081632654,0.645550282669184,5,196
5722,0.6,0.026200873362445413,0.7536266569037412,6,229
4183,0.5,0.0423728813559322,0.5800697352543412,5,118
2456,0.2,0.014925373134328358,0.3618149835636156,2,134
2168,0.6,0.024193548387096774,0.7028046245779905,6,248
1182,0.8,0.045714285714285714,0.9918291064614978,8,175
4116,0.3,0.011450381679389313,0.8179809735263116,3,262
4748,0.4,0.014492753623188406,0.5051791985607765,4,276
3300,0.6,0.023529411764705882,0.9076466639452654,6,255
338,0.8,0.03508771929824561,0.9933222998814618,8,228
3454,0.7,0.03977272727272727,0.8775271469089742,7,176
3017,0.5,0.030864197530864196,0.8211906546966004,5,162
2929,0.9,0.03515625,0.9971876401972101,9,256
3547,0.2,0.01015228426395939,0.43062411638656717,2,197
1173,0.3,0.024,0.9469024295259745,3,125
1279,0.2,0.02040816326530612,0.5802792108518124,2,98
3773,0.6,0.03550295857988166,0.8573194852355609,6,169
5039,0.3,0.06,0.6039071644781282,3,50
1609,0.4,0.023529411764705882,0.7827141072039431,4,170
2941,0.7,0.033816425120772944,0.7302657488305409,7,207
4126,0.6,0.03428571428571429,0.9279641043683683,6,175
3327,0.5,0.024154589371980676,0.7496812513391778,5,207
2258,0.2,0.010526315789473684,0.4415801103577825,2,190
301,0.9,0.039301310043668124,0.9842184869190971,9,229
2129,0.2,0.012738853503184714,0.5249810332008935,2,157
3550,0.6,0.03225806451612903,0.8616875151015703,6,186
2590,0.5,0.034482758620689655,0.8495981447350544,5,145
3026,0.1,0.008,0.3154648767857289,1,125
3592,0.4,0.012578616352201259,0.7486761295186738,4,318
1058,0.7,0.028925619834710745,0.7498886013666509,7,242
5205,0.7,0.036458333333333336,0.8864065699084178,7,192
4995,0.2,0.013333333333333334,0.38162168437253385,2,150
5847,0.0,0.0,0.0,0,255
1998,0.9,0.03529411764705882,1.0,9,255
3367,0.4,0.012944983818770227,0.511507547663868,4,309
929,0.6,0.02586206896551724,0.958214983820857,6,232
3125,0.4,0.017094017094017096,0.9058653015743079,4,234
1697,0.8,0.027972027972027972,0.816522937831188,8,286
5720,0.8,0.07766990291262135,0.9716140459636848,8,103
2764,0.5,0.0165016501650165,0.6217331638029125,5,303
261,0.5,0.024630541871921183,0.7016521873278284,5,203
3624,0.2,0.007326007326007326,0.45560514958746057,2,273
5364,0.6,0.02654867256637168,0.7030583370281497,6,226
4666,0.3,0.016304347826086956,0.45646838330896394,3,184
2153,0.7,0.030973451327433628,0.9044067485064367,7,226
5754,0.4,0.02877697841726619,0.649223327828246,4,139
1904,0.6,0.0392156862745098,0.9833032486989469,6,153
4139,0.2,0.008968609865470852,0.6240505200038378,2,223
36,0.4,0.013201320132013201,0.710675276578257,4,303
3411,1.0,0.09259259259259259,1.0,10,108
5448,0.2,0.012422360248447204,0.8772153153380493,2,161
3993,0.6,0.04316546762589928,0.9199753853803091,6,139
3957,0.5,0.020833333333333332,0.6569414966820691,5,240
4107,0.4,0.01606425702811245,0.6379893060953271,4,249
1624,0.2,0.013986013986013986,0.7903864795495061,2,143
2840,0.3,0.027522935779816515,0.5847876649948585,3,109
3217,0.2,0.00819672131147541,0.48381288316677684,2,244
2776,0.5,0.021739130434782608,0.9270192549176081,5,230
5767,0.6,0.02926829268292683,0.6425958210520417,6,205
937,0.4,0.01606425702811245,0.5621189791785585,4,249
1699,0.5,0.016556291390728478,0.8659013453423596,5,302
3746,0.8,0.03571428571428571,0.8807346094186412,8,224
563,0.4,0.045454545454545456,0.6325004241086446,4,88
429,0.6,0.0410958904109589,0.758899110688089,6,146
4488,0.4,0.05194805194805195,0.7597974756082395,4,77
3365,0.3,0.01195219123505976,0.6188906763630467,3,251
1556,0.3,0.021739130434782608,0.6653497124326151,3,138
1265,0.5,0.03164556962025317,0.9284591831945488,5,158
922,0.5,0.023474178403755867,0.8826130928198886,5,213
2926,0.3,0.019230769230769232,0.9060254355346823,3,156
2679,0.7,0.03286384976525822,0.7211558598969094,7,213
3227,0.6,0.03,0.9651366671790967,6,200
1546,0.8,0.034934497816593885,0.9165542635924873,8,229
4655,0.4,0.019417475728155338,0.548702465471778,4,206
6040,0.9,0.04225352112676056,0.9971876401972101,9,213
5543,0.8,0.044444444444444446,0.9793656319464775,8,180
4796,0.4,0.0196078431372549,0.6933937345964916,4,204
5568,0.4,0.016194331983805668,0.667707802712913,4,247
2995,0.4,0.01680672268907563,0.8485833840018,4,238
3726,0.9,0.05625,1.0,9,160
5519,0.2,0.012269938650306749,0.8503449055347547,2,163
1790,0.9,0.03765690376569038,0.8328978515038054,9,239
4253,0.8,0.050955414012738856,0.8201741356762529,8,157
955,0.2,0.010416666666666666,0.37800210039683885,2,192
5249,0.5,0.03048780487804878,0.7009124514018641,5,164
1875,0.7,0.03271028037383177,0.7729117820572333,7,214
4224,0.5,0.021739130434782608,0.6479876501461623,5,230
1034,0.5,0.025252525252525252,0.7593434203530205,5,198
2567,0.5,0.029585798816568046,0.7346671354126627,5,169
3271,0.7,0.03225806451612903,0.9848330959553521,7,217
2807,0.7,0.041916167664670656,0.7996691307078325,7,167
2054,0.8,0.050314465408805034,0.9933222998814618,8,159
6002,1.0,0.03787878787878788,1.0,10,264
1053,0.7,0.043478260869565216,0.9403962390375306,7,161
1865,0.2,0.011235955056179775,0.8175295903539447,2,178
3314,0.3,0.012244897959183673,0.5323325778787927,3,245
5841,0.6,0.023346303501945526,0.9322447939063514,6,257
1273,0.8,0.031496062992125984,0.8918195074012367,8,254
5345,0.4,0.01904761904761905,0.7597974756082395,4,210
2016,0.3,0.011538461538461539,0.6039071644781282,3,260
2334,0.2,0.008583690987124463,0.4413074093566384,2,233
4675,0.5,0.02358490566037736,0.9757880548549219,5,212
1147,0.6,0.03488372093023256,0.7536266569037412,6,172
2242,0.3,0.014285714285714285,0.5780136823717547,3,210
4932,0.5,0.021739130434782608,0.7045143510250983,5,230
1404,0.7,0.07526881720430108,0.9492756620369743,7,93
5852,0.6,0.036585365853658534,0.9286241047843016,6,164
5786,0.7,0.04294478527607362,0.9911205770005562,7,163
3985,0.2,0.010309278350515464,0.7903864795495061,2,194
3709,0.2,0.012903225806451613,0.5012658353418871,2,155
2583,0.2,0.007142857142857143,0.6509209298071323,2,280
2913,0.0,0.0,0.0,0,238
3402,0.9,0.03982300884955752,0.9667147927059906,9,226
5890,0.5,0.02145922746781116,0.8638991852433059,5,233
4972,0.6,0.03550295857988166,0.8851120525594058,6,169
4928,0.3,0.019736842105263157,0.8519590445170675,3,152
2271,0.6,0.022304832713754646,0.8932498536862835,6,269
5667,0.9,0.038461538461538464,0.9770153702993118,9,234
3603,0.4,0.04597701149425287,0.8285418996677884,4,87
957,0.9,0.031578947368421054,0.9971876401972101,9,285
4837,0.6,0.04285714285714286,0.7722948677529521,6,140
791,0.6,0.02510460251046025,0.6894088675131275,6,239
4704,0.6,0.14285714285714285,0.9607686373130874,6,42
798,0.2,0.015625,0.3706656904013185,2,128
4250,0.4,0.017316017316017316,0.6886007376100176,4,231
5142,0.3,0.016304347826086956,0.9134015924715544,3,184
3394,0.8,0.03418803418803419,0.9860433320650158,8,234
6007,0.2,0.01680672268907563,0.5000000000000001,2,119
2411,1.0,0.055865921787709494,1.0,10,179
2748,0.5,0.03759398496240601,0.8738100898801323,5,133
919,0.2,0.008032128514056224,0.45560514958746057,2,249
1746,0.1,0.003875968992248062,0.5,1,258
4375,0.2,0.007407407407407408,0.8175295903539447,2,270
4502,0.3,0.012658227848101266,0.9325210919548241,3,237
5371,0.7,0.028,0.9815441540827995,7,250
3998,0.3,0.02857142857142857,0.4333451882998621,3,105
3216,0.8,0.050314465408805034,0.909876563473949,8,159
4112,0.4,0.015384615384615385,0.6027819274910587,4,260
1930,0.3,0.024390243902439025,0.5931729515195113,3,123
4260,0.3,0.02857142857142857,0.6663732474096912,3,105
5269,0.4,0.025,0.6886007376100176,4,160
5728,0.2,0.0125,0.468450520161077,2,160
3140,0.6,0.025210084033613446,0.9930783166417602,6,238
4829,0.6,0.027149321266968326,0.944573515341395,6,221
899,0.8,0.046242774566473986,0.9641803458261542,8,173
4062,0.2,0.011560693641618497,0.43062411638656717,2,173
3012,0.8,0.11267605633802817,0.9918291064614978,8,71
4680,0.6,0.03076923076923077,0.8851120525594058,6,195
4406,0.8,0.03333333333333333,0.9933222998814618,8,240
2131,0.4,0.023668639053254437,0.5994875209249217,4,169
4585,0.0,0.0,0.0,0,225
5450,0.4,0.02247191011235955,0.6124254077907307,4,178
5156,0.3,0.011673151750972763,0.4914152748433091,3,257
368,0.8,0.038834951456310676,0.9135277613190137,8,206
3441,0.7,0.0625,0.8029580725803851,7,112
2896,0.8,0.041884816753926704,0.9752652438087496,8,191
5047,0.2,0.011560693641618497,0.45560514958746057,2,173
3887,0.1,0.006493506493506494,0.3333333333333335,1,154
1113,0.7,0.028455284552845527,0.7697909899377184,7,246
2641,0.8,0.03088803088803089,0.8120032421377505,8,259
474,0.3,0.01875,0.8072467605676948,3,160
4736,0.3,0.01875,0.8126530453831329,3,160
3487,0.8,0.048484848484848485,0.9249372331423044,8,165
3816,0.2,0.008968609865470852,0.5109559939712155,2,223
1505,0.3,0.014563106796116505,0.8854598815714875,3,206
4418,0.4,0.017467248908296942,0.5998148292164571,4,229
2232,0.5,0.021367521367521368,0.9669850519151656,5,234
4086,0.1,0.0035714285714285713,0.5,1,280
3423,0.6,0.02586206896551724,0.8896291645642337,6,232
5472,0.7,0.07142857142857142,0.9815441540827995,7,98
6010,0.7,0.028,0.9803771474638899,7,250
3128,0.6,0.0335195530726257,0.9740298100854944,6,179
175,0.2,0.008620689655172414,0.8772153153380493,2,232
293,0.3,0.017241379310344827,0.5239472913541398,3,174
1820,0.4,0.020618556701030927,0.8988898126139723,4,194
5112,0.1,0.00909090909090909,0.35620718710802235,1,110
687,0.5,0.03067484662576687,0.7009124514018641,5,163
3760,0.7,0.034653465346534656,0.8045807465184764,7,202
3715,0.6,0.029556650246305417,0.8337883909042944,6,203
2156,0.4,0.025477707006369428,0.6947702914378464,4,157
4122,0.6,0.034482758620689655,0.9838048780283076,6,174
5161,0.5,0.03546099290780142,0.6475524427682378,5,141
5698,0.1,0.005494505494505495,0.3154648767857289,1,182
2621,0.8,0.08,0.97484593625304,8,100
3997,0.3,0.01764705882352941,0.6447841584694203,3,170
5650,0.3,0.029411764705882353,0.6256646589861506,3,102
3853,0.7,0.02681992337164751,0.8118374955798289,7,261
1696,0.6,0.03208556149732621,0.6824871841548876,6,187
4635,0.1,0.004830917874396135,1.0,1,207
520,0.3,0.013636363636363636,0.6340499455108035,3,220
1484,0.6,0.031578947368421054,0.9502262648327977,6,190
1591,0.0,0.0,0.0,0,259
631,0.6,0.029411764705882353,0.717114094508946,6,204
4951,0.7,0.036458333333333336,0.8981192674612324,7,192
1395,0.5,0.023923444976076555,0.8881111303883839,5,209
3833,0.7,0.03867403314917127,0.9610742864774044,7,181
1086,0.8,0.03418803418803419,0.9716140459636848,8,234
271,0.6,0.02643171806167401,0.8803557259507812,6,227
5517,1.0,0.041666666666666664,1.0,10,240
3513,0.8,0.048484848484848485,0.9860433320650158,8,165
4124,0.4,0.02857142857142857,0.5765708893292182,4,140
3301,0.7,0.03626943005181347,0.9766325382721556,7,193
1693,0.7,0.035175879396984924,0.6631747728725313,7,199
4268,0.5,0.03333333333333333,0.6960167141575118,5,150
3001,0.7,0.030434782608695653,0.9498751896215564,7,230
3859,0.7,0.04929577464788732,0.9521948634779608,7,142
1077,0.9,0.03896103896103896,0.9770153702993118,9,231
1390,0.6,0.026785714285714284,0.8112537795184348,6,224
4009,0.7,0.06481481481481481,0.8743604579832849,7,108
1151,0.4,0.019417475728155338,0.9709286432396581,4,206
5961,0.0,0.0,0.0,0,94
5277,0.2,0.013513513513513514,0.3706656904013185,2,148
2100,0.2,0.010362694300518135,0.6509209298071323,2,193
2303,0.4,0.014492753623188406,0.8215664107074527,4,276
5811,0.1,0.005649717514124294,0.4306765580733929,1,177
824,0.7,0.03977272727272727,0.9331394899761781,7,176
1457,0.8,0.03524229074889868,0.9670943502702473,8,227
4981,0.3,0.012244897959183673,0.5105347743265788,3,245
5222,0.6,0.04878048780487805,0.7467049735455015,6,123
3685,1.0,0.042735042735042736,1.0,10,234
1335,0.4,0.03278688524590164,0.5495084006042847,4,122
1592,0.5,0.029585798816568046,0.9032021360513366,5,169
2624,0.5,0.02,0.8442380676954223,5,250
1767,0.3,0.01675977653631285,0.7585866543655181,3,179
3196,0.3,0.024390243902439025,0.5183322919267587,3,123
3205,0.6,0.04081632653061224,0.9796825595768971,6,147
5103,0.0,0.0,0.0,0,255
4568,0.6,0.0392156862745098,0.7766628976189616,6,153
18,0.6,0.030927835051546393,0.9286241047843016,6,194
1925,0.6,0.03333333333333333,0.8014787115756216,6,180
4470,0.8,0.03463203463203463,0.9326888191250972,8,231
3044,0.3,0.013953488372093023,0.6338412308988605,3,215
5273,0.8,0.034782608695652174,0.8120032421377505,8,230
23,0.7,0.05426356589147287,0.788246835854919,7,129
5091,0.7,0.03783783783783784,0.8045807465184764,7,185
5182,0.1,0.004807692307692308,0.6309297535714573,1,208
3688,0.7,0.025735294117647058,0.8948303255886798,7,272
3754,0.2,0.01015228426395939,0.8065735963827294,2,197
4373,0.5,0.02242152466367713,0.6620043268726399,5,223
4788,0.1,0.007751937984496124,0.5,1,129
4328,0.4,0.020833333333333332,0.5981109640835669,4,192
5615,0.1,0.006944444444444444,0.38685280723454163,1,144
4562,0.6,0.03468208092485549,0.9013071745310982,6,173
4933,0.7,0.04,0.7697909899377184,7,175
5570,0.4,0.018604651162790697,0.8665427526082051,4,215
3299,0.6,0.02564102564102564,0.8807440226933965,6,234
3691,0.8,0.0425531914893617,0.9752652438087496,8,188
3695,0.3,0.012605042016806723,0.6196686079396532,3,238
2504,0.4,0.025477707006369428,0.6084170171049968,4,157
181,0.9,0.04945054945054945,0.9770153702993118,9,182
5184,0.6,0.02912621359223301,0.8878428156094798,6,206
4918,0.6,0.043478260869565216,0.9876712785649564,6,138
3735,0.8,0.04519774011299435,0.9716140459636848,8,177
2454,0.5,0.03571428571428571,0.9338192602341807,5,140
2565,0.2,0.009708737864077669,0.38162168437253385,2,206
4026,0.4,0.031007751937984496,0.8843252268199592,4,129
2264,0.6,0.031746031746031744,0.772540579167551,6,189
3558,0.8,0.03278688524590164,0.9672068480996276,8,244
4593,0.4,0.02962962962962963,0.7606395682357033,4,135
3110,0.7,0.04046242774566474,0.9848330959553521,7,173
5634,0.4,0.019801980198019802,0.8223723458399596,4,202
3780,0.3,0.012658227848101266,0.5881601264058985,3,237
5365,0.4,0.019704433497536946,0.7224650913568333,4,203
5282,0.5,0.035211267605633804,0.8748551918782664,5,142
3453,0.9,0.07142857142857142,0.9937947856332161,9,126
5874,0.3,0.01775147928994083,0.9010126104210694,3,169
3976,0.5,0.02824858757062147,0.729922241764461,5,177
5699,0.9,0.07258064516129033,0.9937947856332161,9,124
3717,0.8,0.0392156862745098,0.9672068480996276,8,204
2389,0.5,0.023809523809523808,0.8219303906225648,5,210
4888,0.4,0.015873015873015872,0.6027819274910587,4,252
2900,0.8,0.038834951456310676,0.9793656319464775,8,206
2786,0.8,0.03524229074889868,0.9053568677805114,8,227
5654,0.8,0.03669724770642202,0.9752652438087496,8,218
2211,0.6,0.02666666666666667,0.7928580195906539,6,225
3414,0.8,0.03361344537815126,0.9793656319464775,8,238
4310,0.4,0.020618556701030927,0.777079017590005,4,194
1301,0.7,0.03571428571428571,0.9579534943578896,7,196
744,0.3,0.020689655172413793,0.5267175784514115,3,145
161,0.6,0.02197802197802198,0.6634386775986219,6,273
45,0.2,0.02197802197802198,0.48381288316677684,2,91
343,0.5,0.02127659574468085,0.9221235176732557,5,235
2173,0.2,0.009708737864077669,0.7977228895450265,2,206
1509,0.1,0.009433962264150943,0.28906482631788766,1,106
22,0.1,0.008403361344537815,1.0,1,119
3087,0.5,0.02262443438914027,0.628838535191655,5,221
409,0.8,0.03587443946188341,0.9496719893335549,8,223
5087,0.5,0.029940119760479042,0.9427731067700876,5,167
5426,0.7,0.04666666666666667,0.906029422444528,7,150
3158,0.2,0.009259259259259259,0.7977228895450265,2,216
996,0.4,0.01762114537444934,0.9558295932317542,4,227
4430,0.3,0.043478260869565216,0.8072467605676948,3,69
131,0.5,0.02976190476190476,0.9032021360513366,5,168
1937,0.3,0.025,0.47084972088011423,3,120
4560,0.8,0.050955414012738856,0.9888026041880242,8,157
5794,0.0,0.0,0.0,0,187
2700,0.6,0.040268456375838924,0.844330763384584,6,149
516,0.3,0.04838709677419355,0.5518331289811786,3,62
3412,0.6,0.024489795918367346,0.9099466049873366,6,245
